Results Table 1
;"1"
End date;"maandag 12 april 2021 12:58:07"
Maximum Force;(kN);"22.81"
Displacement at Maximum Force;(mm);"6.35"
LVDT-10 at Maximum Force;(mm);"-0.12"

Time;Force;Displacement;LVDT-10
"161.5780";"15.9531";"3.5364";"-0.0247"
"161.6780";"15.9663";"3.5381";"-0.0247"
"161.7780";"15.9807";"3.5397";"-0.0247"
"161.8780";"15.9933";"3.5414";"-0.0248"
"161.9780";"16.0081";"3.5431";"-0.0249"
"162.0780";"16.0214";"3.5447";"-0.0249"
"162.1780";"16.0355";"3.5464";"-0.0249"
"162.2780";"16.0477";"3.5481";"-0.0250"
"162.3780";"16.0613";"3.5497";"-0.0249"
"162.4780";"16.0747";"3.5514";"-0.0250"
"162.5780";"16.0894";"3.5531";"-0.0250"
"162.6780";"16.1020";"3.5547";"-0.0250"
"162.7780";"16.1161";"3.5564";"-0.0250"
"162.8780";"16.1301";"3.5581";"-0.0251"
"162.9780";"16.1418";"3.5597";"-0.0251"
"163.0780";"16.1564";"3.5615";"-0.0251"
"163.1780";"16.1695";"3.5631";"-0.0252"
"163.2780";"16.1821";"3.5647";"-0.0252"
"163.3780";"16.1966";"3.5664";"-0.0252"
"163.4780";"16.2092";"3.5680";"-0.0252"
"163.5780";"16.2233";"3.5697";"-0.0253"
"163.6780";"16.2370";"3.5714";"-0.0253"
"163.7780";"16.2500";"3.5730";"-0.0253"
"163.8780";"16.2642";"3.5748";"-0.0253"
"163.9780";"16.2774";"3.5764";"-0.0253"
"164.0780";"16.2904";"3.5781";"-0.0253"
"164.1780";"16.3042";"3.5798";"-0.0254"
"164.2780";"16.3174";"3.5814";"-0.0255"
"164.3780";"16.3308";"3.5831";"-0.0255"
"164.4780";"16.3441";"3.5847";"-0.0255"
"164.5780";"16.3573";"3.5864";"-0.0255"
"164.6780";"16.3718";"3.5881";"-0.0256"
"164.7780";"16.3842";"3.5897";"-0.0256"
"164.8780";"16.3978";"3.5914";"-0.0256"
"164.9780";"16.4122";"3.5931";"-0.0257"
"165.0780";"16.4241";"3.5947";"-0.0257"
"165.1780";"16.4387";"3.5964";"-0.0258"
"165.2780";"16.4522";"3.5981";"-0.0258"
"165.3780";"16.4653";"3.5997";"-0.0259"
"165.4780";"16.4799";"3.6015";"-0.0259"
"165.5780";"16.4927";"3.6031";"-0.0259"
"165.6780";"16.5057";"3.6047";"-0.0259"
"165.7780";"16.5209";"3.6065";"-0.0259"
"165.8780";"16.5333";"3.6081";"-0.0259"
"165.9780";"16.5473";"3.6098";"-0.0259"
"166.0780";"16.5606";"3.6114";"-0.0260"
"166.1780";"16.5731";"3.6131";"-0.0260"
"166.2780";"16.5872";"3.6148";"-0.0260"
"166.3780";"16.5997";"3.6164";"-0.0261"
"166.4780";"16.6131";"3.6181";"-0.0261"
"166.5780";"16.6266";"3.6198";"-0.0261"
"166.6780";"16.6397";"3.6214";"-0.0261"
"166.7780";"16.6533";"3.6231";"-0.0262"
"166.8780";"16.6664";"3.6247";"-0.0262"
"166.9780";"16.6792";"3.6264";"-0.0262"
"167.0780";"16.6939";"3.6281";"-0.0263"
"167.1780";"16.7061";"3.6297";"-0.0263"
"167.2780";"16.7196";"3.6314";"-0.0263"
"167.3780";"16.7328";"3.6331";"-0.0264"
"167.4780";"16.7457";"3.6347";"-0.0264"
"167.5780";"16.7600";"3.6364";"-0.0264"
"167.6780";"16.7729";"3.6381";"-0.0264"
"167.7780";"16.7852";"3.6397";"-0.0265"
"167.8780";"16.7996";"3.6414";"-0.0265"
"167.9780";"16.8121";"3.6431";"-0.0266"
"168.0780";"16.8253";"3.6447";"-0.0266"
"168.1780";"16.8390";"3.6464";"-0.0266"
"168.2780";"16.8517";"3.6480";"-0.0267"
"168.3780";"16.8662";"3.6497";"-0.0267"
"168.4780";"16.8788";"3.6514";"-0.0267"
"168.5780";"16.8918";"3.6531";"-0.0267"
"168.6780";"16.9054";"3.6548";"-0.0268"
"168.7780";"16.9174";"3.6564";"-0.0268"
"168.8780";"16.9313";"3.6581";"-0.0268"
"168.9780";"16.9450";"3.6598";"-0.0269"
"169.0780";"16.9570";"3.6614";"-0.0269"
"169.1780";"16.9712";"3.6631";"-0.0269"
"169.2780";"16.9836";"3.6648";"-0.0270"
"169.3780";"16.9972";"3.6664";"-0.0270"
"169.4780";"17.0109";"3.6681";"-0.0270"
"169.5780";"17.0236";"3.6697";"-0.0270"
"169.6780";"17.0365";"3.6714";"-0.0270"
"169.7780";"17.0502";"3.6731";"-0.0271"
"169.8780";"17.0626";"3.6747";"-0.0271"
"169.9780";"17.0760";"3.6764";"-0.0271"
"170.0780";"17.0892";"3.6781";"-0.0271"
"170.1780";"17.1019";"3.6797";"-0.0271"
"170.2780";"17.1163";"3.6814";"-0.0272"
"170.3780";"17.1285";"3.6831";"-0.0272"
"170.4780";"17.1421";"3.6847";"-0.0273"
"170.5780";"17.1554";"3.6864";"-0.0273"
"170.6780";"17.1674";"3.6880";"-0.0273"
"170.7780";"17.1814";"3.6898";"-0.0274"
"170.8780";"17.1939";"3.6914";"-0.0274"
"170.9780";"17.2064";"3.6931";"-0.0274"
"171.0780";"17.2212";"3.6948";"-0.0275"
"171.1780";"17.2329";"3.6964";"-0.0275"
"171.2780";"17.2459";"3.6981";"-0.0275"
"171.3780";"17.2591";"3.6998";"-0.0276"
"171.4780";"17.2711";"3.7014";"-0.0276"
"171.5780";"17.2857";"3.7031";"-0.0276"
"171.6780";"17.2979";"3.7047";"-0.0276"
"171.7780";"17.3110";"3.7064";"-0.0277"
"171.8780";"17.3250";"3.7081";"-0.0278"
"171.9780";"17.3367";"3.7097";"-0.0278"
"172.0780";"17.3505";"3.7114";"-0.0279"
"172.1780";"17.3635";"3.7131";"-0.0279"
"172.2780";"17.3758";"3.7147";"-0.0279"
"172.3780";"17.3892";"3.7165";"-0.0279"
"172.4780";"17.4015";"3.7181";"-0.0279"
"172.5780";"17.4141";"3.7197";"-0.0279"
"172.6780";"17.4287";"3.7215";"-0.0280"
"172.7780";"17.4399";"3.7231";"-0.0280"
"172.8780";"17.4532";"3.7248";"-0.0280"
"172.9780";"17.4659";"3.7264";"-0.0281"
"173.0780";"17.4776";"3.7280";"-0.0281"
"173.1780";"17.4920";"3.7298";"-0.0281"
"173.2780";"17.5040";"3.7314";"-0.0282"
"173.3780";"17.5169";"3.7331";"-0.0282"
"173.4780";"17.5301";"3.7348";"-0.0282"
"173.5780";"17.5414";"3.7364";"-0.0282"
"173.6780";"17.5562";"3.7381";"-0.0283"
"173.7780";"17.5685";"3.7398";"-0.0283"
"173.8780";"17.5815";"3.7414";"-0.0284"
"173.9780";"17.5950";"3.7431";"-0.0284"
"174.0780";"17.6073";"3.7447";"-0.0284"
"174.1780";"17.6207";"3.7464";"-0.0285"
"174.2780";"17.6335";"3.7481";"-0.0285"
"174.3780";"17.6454";"3.7497";"-0.0285"
"174.4780";"17.6596";"3.7514";"-0.0285"
"174.5780";"17.6717";"3.7531";"-0.0286"
"174.6780";"17.6838";"3.7547";"-0.0286"
"174.7780";"17.6982";"3.7564";"-0.0287"
"174.8780";"17.7099";"3.7581";"-0.0287"
"174.9780";"17.7226";"3.7597";"-0.0287"
"175.0780";"17.7366";"3.7614";"-0.0287"
"175.1780";"17.7471";"3.7631";"-0.0288"
"175.2780";"17.7551";"3.7648";"-0.0288"
"175.3780";"17.7672";"3.7664";"-0.0288"
"175.4780";"17.7798";"3.7681";"-0.0289"
"175.5780";"17.7946";"3.7698";"-0.0289"
"175.6780";"17.8071";"3.7714";"-0.0290"
"175.7780";"17.8204";"3.7731";"-0.0290"
"175.8780";"17.8342";"3.7748";"-0.0290"
"175.9780";"17.8464";"3.7764";"-0.0290"
"176.0780";"17.8606";"3.7781";"-0.0290"
"176.1780";"17.8730";"3.7797";"-0.0291"
"176.2780";"17.8852";"3.7814";"-0.0291"
"176.3780";"17.8994";"3.7831";"-0.0292"
"176.4780";"17.9113";"3.7847";"-0.0292"
"176.5780";"17.9251";"3.7864";"-0.0292"
"176.6780";"17.9381";"3.7881";"-0.0293"
"176.7780";"17.9502";"3.7897";"-0.0293"
"176.8780";"17.9639";"3.7914";"-0.0293"
"176.9780";"17.9768";"3.7931";"-0.0293"
"177.0780";"17.9886";"3.7947";"-0.0294"
"177.1780";"18.0018";"3.7965";"-0.0294"
"177.2780";"18.0133";"3.7980";"-0.0295"
"177.3780";"18.0260";"3.7997";"-0.0295"
"177.4780";"18.0390";"3.8014";"-0.0295"
"177.5780";"18.0508";"3.8030";"-0.0296"
"177.6780";"18.0638";"3.8048";"-0.0296"
"177.7780";"18.0760";"3.8064";"-0.0296"
"177.8780";"18.0883";"3.8080";"-0.0297"
"177.9780";"18.1015";"3.8098";"-0.0298"
"178.0780";"18.1131";"3.8114";"-0.0298"
"178.1780";"18.1260";"3.8131";"-0.0298"
"178.2780";"18.1389";"3.8148";"-0.0298"
"178.3780";"18.1504";"3.8164";"-0.0299"
"178.4780";"18.1641";"3.8181";"-0.0299"
"178.5780";"18.1758";"3.8198";"-0.0299"
"178.6780";"18.1877";"3.8214";"-0.0300"
"178.7780";"18.2010";"3.8231";"-0.0300"
"178.8780";"18.2124";"3.8247";"-0.0301"
"178.9780";"18.2255";"3.8264";"-0.0301"
"179.0780";"18.2377";"3.8281";"-0.0301"
"179.1780";"18.2493";"3.8297";"-0.0302"
"179.2780";"18.2627";"3.8314";"-0.0302"
"179.3780";"18.2747";"3.8331";"-0.0302"
"179.4780";"18.2866";"3.8347";"-0.0303"
"179.5780";"18.3006";"3.8364";"-0.0303"
"179.6780";"18.3120";"3.8380";"-0.0303"
"179.7780";"18.3243";"3.8397";"-0.0303"
"179.8780";"18.3375";"3.8414";"-0.0304"
"179.9780";"18.3484";"3.8430";"-0.0304"
"180.0780";"18.3623";"3.8448";"-0.0304"
"180.1780";"18.3739";"3.8464";"-0.0305"
"180.2780";"18.3853";"3.8481";"-0.0305"
"180.3780";"18.3991";"3.8498";"-0.0306"
"180.4780";"18.4100";"3.8514";"-0.0306"
"180.5780";"18.4227";"3.8531";"-0.0306"
"180.6780";"18.4356";"3.8548";"-0.0307"
"180.7780";"18.4477";"3.8564";"-0.0307"
"180.8780";"18.4597";"3.8581";"-0.0308"
"180.9780";"18.4718";"3.8597";"-0.0308"
"181.0780";"18.4837";"3.8614";"-0.0308"
"181.1780";"18.4960";"3.8631";"-0.0309"
"181.2780";"18.5081";"3.8647";"-0.0309"
"181.3780";"18.5207";"3.8664";"-0.0310"
"181.4780";"18.5325";"3.8681";"-0.0310"
"181.5780";"18.5442";"3.8697";"-0.0310"
"181.6780";"18.5571";"3.8715";"-0.0310"
"181.7780";"18.5678";"3.8731";"-0.0311"
"181.8780";"18.5798";"3.8747";"-0.0311"
"181.9780";"18.5919";"3.8765";"-0.0312"
"182.0780";"18.6026";"3.8781";"-0.0312"
"182.1780";"18.6154";"3.8798";"-0.0312"
"182.2780";"18.6269";"3.8814";"-0.0312"
"182.3780";"18.6378";"3.8830";"-0.0312"
"182.4780";"18.6510";"3.8848";"-0.0313"
"182.5780";"18.6617";"3.8864";"-0.0313"
"182.6780";"18.6729";"3.8880";"-0.0313"
"182.7780";"18.6862";"3.8898";"-0.0313"
"182.8780";"18.6967";"3.8914";"-0.0314"
"182.9780";"18.7091";"3.8931";"-0.0314"
"183.0780";"18.7209";"3.8948";"-0.0314"
"183.1780";"18.7315";"3.8964";"-0.0314"
"183.2780";"18.7436";"3.8981";"-0.0315"
"183.3780";"18.7548";"3.8997";"-0.0315"
"183.4780";"18.7663";"3.9014";"-0.0315"
"183.5780";"18.7786";"3.9031";"-0.0316"
"183.6780";"18.7887";"3.9047";"-0.0316"
"183.7780";"18.8017";"3.9064";"-0.0317"
"183.8780";"18.8122";"3.9081";"-0.0317"
"183.9780";"18.8236";"3.9097";"-0.0318"
"184.0780";"18.8359";"3.9114";"-0.0318"
"184.1780";"18.8457";"3.9130";"-0.0318"
"184.2780";"18.8581";"3.9147";"-0.0319"
"184.3780";"18.8700";"3.9164";"-0.0319"
"184.4780";"18.8808";"3.9180";"-0.0319"
"184.5780";"18.8932";"3.9198";"-0.0320"
"184.6780";"18.9040";"3.9214";"-0.0320"
"184.7780";"18.9152";"3.9230";"-0.0320"
"184.8780";"18.9279";"3.9248";"-0.0320"
"184.9780";"18.9383";"3.9264";"-0.0321"
"185.0780";"18.9497";"3.9281";"-0.0321"
"185.1780";"18.9624";"3.9298";"-0.0321"
"185.2780";"18.9726";"3.9314";"-0.0322"
"185.3780";"18.9846";"3.9331";"-0.0322"
"185.4780";"18.9961";"3.9348";"-0.0322"
"185.5780";"19.0064";"3.9364";"-0.0322"
"185.6780";"19.0183";"3.9381";"-0.0323"
"185.7780";"19.0292";"3.9397";"-0.0323"
"185.8780";"19.0410";"3.9414";"-0.0323"
"185.9780";"19.0528";"3.9431";"-0.0324"
"186.0780";"19.0631";"3.9447";"-0.0324"
"186.1780";"19.0752";"3.9464";"-0.0325"
"186.2780";"19.0854";"3.9481";"-0.0325"
"186.3780";"19.0966";"3.9497";"-0.0325"
"186.4780";"19.1095";"3.9515";"-0.0325"
"186.5780";"19.1194";"3.9530";"-0.0326"
"186.6780";"19.1314";"3.9548";"-0.0326"
"186.7780";"19.1427";"3.9564";"-0.0326"
"186.8780";"19.1517";"3.9580";"-0.0327"
"186.9780";"19.1643";"3.9598";"-0.0328"
"187.0780";"19.1740";"3.9614";"-0.0328"
"187.1780";"19.1840";"3.9630";"-0.0328"
"187.2780";"19.1959";"3.9648";"-0.0329"
"187.3780";"19.2061";"3.9664";"-0.0329"
"187.4780";"19.2169";"3.9680";"-0.0329"
"187.5780";"19.2285";"3.9698";"-0.0329"
"187.6780";"19.2382";"3.9714";"-0.0330"
"187.7780";"19.2493";"3.9731";"-0.0330"
"187.8780";"19.2597";"3.9747";"-0.0331"
"187.9780";"19.2703";"3.9764";"-0.0331"
"188.0780";"19.2820";"3.9781";"-0.0332"
"188.1780";"19.2923";"3.9797";"-0.0332"
"188.2780";"19.3036";"3.9814";"-0.0332"
"188.3780";"19.3140";"3.9831";"-0.0333"
"188.4780";"19.3244";"3.9847";"-0.0333"
"188.5780";"19.3356";"3.9865";"-0.0333"
"188.6780";"19.3455";"3.9881";"-0.0334"
"188.7780";"19.3567";"3.9897";"-0.0334"
"188.8780";"19.3675";"3.9914";"-0.0334"
"188.9780";"19.3767";"3.9930";"-0.0334"
"189.0780";"19.3875";"3.9947";"-0.0335"
"189.1780";"19.3977";"3.9964";"-0.0335"
"189.2780";"19.4068";"3.9980";"-0.0335"
"189.3780";"19.4186";"3.9998";"-0.0336"
"189.4780";"19.4279";"4.0014";"-0.0337"
"189.5780";"19.4368";"4.0030";"-0.0337"
"189.6780";"19.4479";"4.0048";"-0.0337"
"189.7780";"19.4563";"4.0064";"-0.0338"
"189.8780";"19.4666";"4.0081";"-0.0338"
"189.9780";"19.4776";"4.0098";"-0.0338"
"190.0780";"19.4863";"4.0114";"-0.0339"
"190.1780";"19.4975";"4.0131";"-0.0339"
"190.2780";"19.5077";"4.0147";"-0.0340"
"190.3780";"19.5170";"4.0164";"-0.0340"
"190.4780";"19.5278";"4.0181";"-0.0341"
"190.5780";"19.5368";"4.0197";"-0.0341"
"190.6780";"19.5480";"4.0214";"-0.0341"
"190.7780";"19.5581";"4.0231";"-0.0342"
"190.8780";"19.5672";"4.0247";"-0.0342"
"190.9780";"19.5785";"4.0264";"-0.0343"
"191.0780";"19.5864";"4.0281";"-0.0343"
"191.1780";"19.5967";"4.0297";"-0.0344"
"191.2780";"19.6075";"4.0315";"-0.0344"
"191.3780";"19.6154";"4.0330";"-0.0344"
"191.4780";"19.6263";"4.0348";"-0.0344"
"191.5780";"19.6361";"4.0364";"-0.0345"
"191.6780";"19.6447";"4.0380";"-0.0345"
"191.7780";"19.6552";"4.0398";"-0.0346"
"191.8780";"19.6635";"4.0414";"-0.0346"
"191.9780";"19.6735";"4.0430";"-0.0346"
"192.0780";"19.6832";"4.0448";"-0.0347"
"192.1780";"19.6926";"4.0464";"-0.0347"
"192.2780";"19.7021";"4.0481";"-0.0347"
"192.3780";"19.7122";"4.0498";"-0.0348"
"192.4780";"19.7213";"4.0514";"-0.0348"
"192.5780";"19.7316";"4.0531";"-0.0348"
"192.6780";"19.7407";"4.0547";"-0.0348"
"192.7780";"19.7498";"4.0564";"-0.0349"
"192.8780";"19.7601";"4.0581";"-0.0349"
"192.9780";"19.7684";"4.0597";"-0.0350"
"193.0780";"19.7779";"4.0614";"-0.0350"
"193.1780";"19.7857";"4.0631";"-0.0351"
"193.2780";"19.7943";"4.0647";"-0.0351"
"193.3780";"19.8039";"4.0664";"-0.0351"
"193.4780";"19.8110";"4.0680";"-0.0352"
"193.5780";"19.8210";"4.0697";"-0.0352"
"193.6780";"19.8305";"4.0714";"-0.0353"
"193.7780";"19.8386";"4.0730";"-0.0353"
"193.8780";"19.8482";"4.0748";"-0.0353"
"193.9780";"19.8573";"4.0764";"-0.0354"
"194.0780";"19.8653";"4.0780";"-0.0354"
"194.1780";"19.8756";"4.0798";"-0.0355"
"194.2780";"19.8830";"4.0814";"-0.0355"
"194.3780";"19.8918";"4.0831";"-0.0355"
"194.4780";"19.9018";"4.0848";"-0.0356"
"194.5780";"19.9091";"4.0864";"-0.0356"
"194.6780";"19.9184";"4.0881";"-0.0357"
"194.7780";"19.9260";"4.0898";"-0.0357"
"194.8780";"19.9340";"4.0914";"-0.0357"
"194.9780";"19.9430";"4.0931";"-0.0358"
"195.0780";"19.9503";"4.0947";"-0.0358"
"195.1780";"19.9584";"4.0964";"-0.0359"
"195.2780";"19.9668";"4.0981";"-0.0359"
"195.3780";"19.9751";"4.0997";"-0.0359"
"195.4780";"19.9840";"4.1014";"-0.0359"
"195.5780";"19.9918";"4.1031";"-0.0360"
"195.6780";"19.9996";"4.1047";"-0.0360"
"195.7780";"20.0091";"4.1064";"-0.0361"
"195.8780";"20.0159";"4.1080";"-0.0362"
"195.9780";"20.0256";"4.1098";"-0.0362"
"196.0780";"20.0333";"4.1114";"-0.0363"
"196.1780";"20.0409";"4.1130";"-0.0363"
"196.2780";"20.0499";"4.1148";"-0.0363"
"196.3780";"20.0577";"4.1164";"-0.0364"
"196.4780";"20.0647";"4.1180";"-0.0364"
"196.5780";"20.0736";"4.1198";"-0.0364"
"196.6780";"20.0810";"4.1214";"-0.0365"
"196.7780";"20.0887";"4.1231";"-0.0365"
"196.8780";"20.0973";"4.1248";"-0.0366"
"196.9780";"20.1042";"4.1264";"-0.0366"
"197.0780";"20.1129";"4.1281";"-0.0367"
"197.1780";"20.1206";"4.1297";"-0.0367"
"197.2780";"20.1278";"4.1314";"-0.0367"
"197.3780";"20.1361";"4.1331";"-0.0368"
"197.4780";"20.1441";"4.1347";"-0.0368"
"197.5780";"20.1516";"4.1364";"-0.0369"
"197.6780";"20.1594";"4.1381";"-0.0369"
"197.7780";"20.1660";"4.1397";"-0.0369"
"197.8780";"20.1749";"4.1415";"-0.0370"
"197.9780";"20.1813";"4.1431";"-0.0370"
"198.0780";"20.1892";"4.1447";"-0.0370"
"198.1780";"20.1973";"4.1465";"-0.0371"
"198.2780";"20.2038";"4.1481";"-0.0371"
"198.3780";"20.2115";"4.1498";"-0.0372"
"198.4780";"20.2196";"4.1514";"-0.0372"
"198.5780";"20.2259";"4.1530";"-0.0372"
"198.6780";"20.2341";"4.1548";"-0.0373"
"198.7780";"20.2412";"4.1564";"-0.0373"
"198.8780";"20.2474";"4.1581";"-0.0373"
"198.9780";"20.2556";"4.1598";"-0.0374"
"199.0780";"20.2614";"4.1614";"-0.0374"
"199.1780";"20.2688";"4.1631";"-0.0375"
"199.2780";"20.2761";"4.1648";"-0.0375"
"199.3780";"20.2819";"4.1664";"-0.0375"
"199.4780";"20.2902";"4.1681";"-0.0376"
"199.5780";"20.2972";"4.1697";"-0.0377"
"199.6780";"20.3039";"4.1714";"-0.0377"
"199.7780";"20.3115";"4.1731";"-0.0378"
"199.8780";"20.3182";"4.1747";"-0.0378"
"199.9780";"20.3261";"4.1764";"-0.0379"
"200.0780";"20.3324";"4.1781";"-0.0379"
"200.1780";"20.3388";"4.1797";"-0.0380"
"200.2780";"20.3467";"4.1814";"-0.0380"
"200.3780";"20.3522";"4.1831";"-0.0380"
"200.4780";"20.3590";"4.1847";"-0.0381"
"200.5780";"20.3669";"4.1865";"-0.0381"
"200.6780";"20.3723";"4.1880";"-0.0382"
"200.7780";"20.3796";"4.1898";"-0.0382"
"200.8780";"20.3851";"4.1914";"-0.0382"
"200.9780";"20.3899";"4.1931";"-0.0383"
"201.0780";"20.3969";"4.1948";"-0.0383"
"201.1780";"20.4025";"4.1964";"-0.0384"
"201.2780";"20.4083";"4.1981";"-0.0384"
"201.3780";"20.4158";"4.1998";"-0.0384"
"201.4780";"20.4207";"4.2014";"-0.0385"
"201.5780";"20.4278";"4.2031";"-0.0385"
"201.6780";"20.4345";"4.2048";"-0.0385"
"201.7780";"20.4410";"4.2064";"-0.0386"
"201.8780";"20.4476";"4.2081";"-0.0386"
"201.9780";"20.4537";"4.2097";"-0.0386"
"202.0780";"20.4594";"4.2114";"-0.0386"
"202.1780";"20.4668";"4.2131";"-0.0387"
"202.2780";"20.4721";"4.2147";"-0.0388"
"202.3780";"20.4780";"4.2164";"-0.0388"
"202.4780";"20.4831";"4.2181";"-0.0388"
"202.5780";"20.4887";"4.2197";"-0.0389"
"202.6780";"20.4957";"4.2214";"-0.0389"
"202.7780";"20.5009";"4.2231";"-0.0390"
"202.8780";"20.5072";"4.2247";"-0.0390"
"202.9780";"20.5142";"4.2264";"-0.0391"
"203.0780";"20.5189";"4.2280";"-0.0392"
"203.1780";"20.5261";"4.2298";"-0.0392"
"203.2780";"20.5308";"4.2314";"-0.0393"
"203.3780";"20.5367";"4.2330";"-0.0393"
"203.4780";"20.5444";"4.2348";"-0.0394"
"203.5780";"20.5482";"4.2364";"-0.0394"
"203.6780";"20.5547";"4.2381";"-0.0395"
"203.7780";"20.5613";"4.2398";"-0.0395"
"203.8780";"20.5657";"4.2414";"-0.0396"
"203.9780";"20.5723";"4.2431";"-0.0396"
"204.0780";"20.5778";"4.2448";"-0.0397"
"204.1780";"20.5816";"4.2464";"-0.0397"
"204.2780";"20.5873";"4.2481";"-0.0398"
"204.3780";"20.5926";"4.2497";"-0.0398"
"204.4780";"20.5976";"4.2514";"-0.0398"
"204.5780";"20.6046";"4.2531";"-0.0398"
"204.6780";"20.6095";"4.2547";"-0.0399"
"204.7780";"20.6152";"4.2564";"-0.0399"
"204.8780";"20.6214";"4.2581";"-0.0400"
"204.9780";"20.6270";"4.2597";"-0.0400"
"205.0780";"20.6330";"4.2614";"-0.0400"
"205.1780";"20.6377";"4.2631";"-0.0401"
"205.2780";"20.6437";"4.2647";"-0.0401"
"205.3780";"20.6491";"4.2664";"-0.0402"
"205.4780";"20.6539";"4.2681";"-0.0402"
"205.5780";"20.6603";"4.2698";"-0.0403"
"205.6780";"20.6651";"4.2714";"-0.0403"
"205.7780";"20.6705";"4.2731";"-0.0403"
"205.8780";"20.6766";"4.2748";"-0.0404"
"205.9780";"20.6806";"4.2764";"-0.0404"
"206.0780";"20.6866";"4.2781";"-0.0405"
"206.1780";"20.6922";"4.2798";"-0.0405"
"206.2780";"20.6960";"4.2814";"-0.0406"
"206.3780";"20.7030";"4.2831";"-0.0406"
"206.4780";"20.7080";"4.2847";"-0.0407"
"206.5780";"20.7129";"4.2864";"-0.0407"
"206.6780";"20.7193";"4.2881";"-0.0408"
"206.7780";"20.7249";"4.2897";"-0.0408"
"206.8780";"20.7299";"4.2914";"-0.0408"
"206.9780";"20.7360";"4.2931";"-0.0409"
"207.0780";"20.7408";"4.2947";"-0.0410"
"207.1780";"20.7472";"4.2964";"-0.0410"
"207.2780";"20.7518";"4.2981";"-0.0411"
"207.3780";"20.7567";"4.2997";"-0.0411"
"207.4780";"20.7628";"4.3015";"-0.0412"
"207.5780";"20.7667";"4.3031";"-0.0412"
"207.6780";"20.7728";"4.3048";"-0.0412"
"207.7780";"20.7775";"4.3064";"-0.0413"
"207.8780";"20.7822";"4.3081";"-0.0413"
"207.9780";"20.7882";"4.3098";"-0.0414"
"208.0780";"20.7927";"4.3114";"-0.0414"
"208.1780";"20.7978";"4.3130";"-0.0414"
"208.2780";"20.8045";"4.3148";"-0.0415"
"208.3780";"20.8079";"4.3164";"-0.0415"
"208.4780";"20.8141";"4.3181";"-0.0415"
"208.5780";"20.8189";"4.3198";"-0.0416"
"208.6780";"20.8233";"4.3214";"-0.0416"
"208.7780";"20.8297";"4.3231";"-0.0417"
"208.8780";"20.8331";"4.3247";"-0.0417"
"208.9780";"20.8379";"4.3264";"-0.0418"
"209.0780";"20.8437";"4.3281";"-0.0418"
"209.1780";"20.8479";"4.3297";"-0.0419"
"209.2780";"20.8527";"4.3314";"-0.0419"
"209.3780";"20.8574";"4.3331";"-0.0420"
"209.4780";"20.8604";"4.3347";"-0.0421"
"209.5780";"20.8661";"4.3364";"-0.0421"
"209.6780";"20.8705";"4.3381";"-0.0422"
"209.7780";"20.8753";"4.3397";"-0.0422"
"209.8780";"20.8809";"4.3414";"-0.0423"
"209.9780";"20.8844";"4.3431";"-0.0423"
"210.0780";"20.8894";"4.3448";"-0.0424"
"210.1780";"20.8939";"4.3464";"-0.0424"
"210.2780";"20.8980";"4.3481";"-0.0424"
"210.3780";"20.9037";"4.3498";"-0.0425"
"210.4780";"20.9063";"4.3514";"-0.0426"
"210.5780";"20.9114";"4.3531";"-0.0426"
"210.6780";"20.9171";"4.3548";"-0.0426"
"210.7780";"20.9201";"4.3564";"-0.0427"
"210.8780";"20.9260";"4.3581";"-0.0427"
"210.9780";"20.9301";"4.3598";"-0.0427"
"211.0780";"20.9342";"4.3614";"-0.0428"
"211.1780";"20.9402";"4.3631";"-0.0428"
"211.2780";"20.9441";"4.3647";"-0.0429"
"211.3780";"20.9486";"4.3664";"-0.0429"
"211.4780";"20.9539";"4.3681";"-0.0429"
"211.5780";"20.9576";"4.3697";"-0.0430"
"211.6780";"20.9628";"4.3714";"-0.0431"
"211.7780";"20.9674";"4.3731";"-0.0431"
"211.8780";"20.9713";"4.3747";"-0.0431"
"211.9780";"20.9756";"4.3764";"-0.0432"
"212.0780";"20.9804";"4.3781";"-0.0433"
"212.1780";"20.9845";"4.3798";"-0.0433"
"212.2780";"20.9888";"4.3814";"-0.0433"
"212.3780";"20.9923";"4.3831";"-0.0434"
"212.4780";"20.9976";"4.3848";"-0.0435"
"212.5780";"21.0011";"4.3864";"-0.0435"
"212.6780";"21.0050";"4.3880";"-0.0436"
"212.7780";"21.0097";"4.3898";"-0.0436"
"212.8780";"21.0120";"4.3914";"-0.0437"
"212.9780";"21.0170";"4.3931";"-0.0437"
"213.0780";"21.0208";"4.3948";"-0.0438"
"213.1780";"21.0235";"4.3964";"-0.0438"
"213.2780";"21.0290";"4.3981";"-0.0439"
"213.3780";"21.0321";"4.3998";"-0.0439"
"213.4780";"21.0352";"4.4014";"-0.0440"
"213.5780";"21.0405";"4.4031";"-0.0440"
"213.6780";"21.0435";"4.4047";"-0.0441"
"213.7780";"21.0482";"4.4064";"-0.0441"
"213.8780";"21.0534";"4.4081";"-0.0442"
"213.9780";"21.0560";"4.4097";"-0.0441"
"214.0780";"21.0605";"4.4114";"-0.0442"
"214.1780";"21.0650";"4.4131";"-0.0443"
"214.2780";"21.0681";"4.4147";"-0.0444"
"214.3780";"21.0732";"4.4164";"-0.0443"
"214.4780";"21.0770";"4.4181";"-0.0444"
"214.5780";"21.0811";"4.4197";"-0.0445"
"214.6780";"21.0845";"4.4214";"-0.0445"
"214.7780";"21.0891";"4.4231";"-0.0446"
